x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-0.5511625950929039,-1.0017376413335086,-0.1079163293120779,-0.6749622092636001,-1.3500289644965,-1.0783444001188167,-1.5992134673781087,-0.8870064587071779,-0.7809434999686393,-0.6433521903700865,-1.0052616045457905,-0.14299238550400664,-0.08170168727060845,-0.2604309701030755
0.8919767911076186,-1.0278650287841657,-0.4001987878982856,0.5020669959740904,1.6486924300892536,-0.0516324431207422,-0.8682113455835413,0.9513146315654939,-1.0590954310843919,0.5042030845537957,-0.8691992632763129,-0.37959527116876474,1.097220575072039,-1.0817820940631626
0.12047293652528446,-0.1709339545533256,-1.1889654503582678,-0.4003713012560333,0.8417363522770801,-1.8620670117309388,1.599446810936978,0.7589276907673677,-0.780158148974712,-0.16075702413342408,0.8298595868781315,1.2525961638822005,0.4948019932653666,0.4552016856225052
-0.04212610815339568,0.03695482667548444,-2.4676742533285005,0.8374507968821744,-0.7390516073219586,-2.5791212228629457,-0.18908403241380406,0.3900905322441038,-0.7012533631550403,0.8940293405873248,-0.9274731287063076,0.8293258494139868,-3.0238984934423243,-0.595899171374234
-0.10508324313157007,0.24978278809044757,0.38778232433835075,-1.1485106127638534,0.10116912687190965,-0.22115024342526238,-0.029180495042320606,-0.10671810508877305,-0.13058163785614857,-0.5702461364073104,0.007986660017208515,-1.3515360725925247,0.3630238378014861,-0.5774118338871462
0.08664876889915885,0.6397726708626391,1.1062966095717972,1.0072900301894891,1.5267620742883652,0.6058969139646335,1.2293254712568544,1.1074186713552123,1.5970270206152668,0.3227250849791896,-0.03871552454254349,0.32119042883204546,0.5829837444591376,-0.12796303952826105
-0.20933527228927465,-1.549441497233843,0.4864165157323919,-0.5397423862838944,0.6619565018991658,0.49477107403129,-1.6064542864560007,-0.06931833482674413,0.5398068351955857,-1.0462410608393813,-1.559350984747377,-0.39567495827017696,-1.1274269437087037,1.626880701226855
-0.25549652646277266,-0.7130716022952455,0.37232371097808004,1.2053202090294177,-0.5299083962511167,-0.0622972517253086,-0.748966484972949,-0.6167018222124742,-0.9772125822882833,-1.3912010442712086,1.4508494255360516,-2.709628920454901,-0.3301432960718915,-0.8736963776609117
0.9560238484846972,-0.547110664069212,1.304491759516429,0.6254151369444594,0.5022839914472139,-0.6767810292955083,-0.14956107609276742,0.34705224921214917,-1.4304914148033598,-0.1188180570072951,0.8582392232294245,-0.3055654056981387,1.5843976362525278,-0.06134216712772397
-0.08102121556091971,0.7463998601149233,-0.7513830187372291,-1.7525064104186199,-0.36281008209525667,-0.029880184977979982,-0.5687883261812822,-0.5751890631678793,-0.6119741785417487,1.571941146315699,-0.6706115277066493,-1.2297730175707877,-0.4425013882567091,0.9653745898138699
0.19547509712454314,0.3297292952646973,0.9765084744627022,1.3261523566088589,-0.6722307388969466,-0.12487385531236624,0.809693186231706,1.2640232090389678,-0.4058586509277549,0.2949156239473235,1.2263427798559776,-0.7518004786300397,0.3896483529674277,-0.08992249708211762
0.3630691495448068,-0.7890595607428799,0.7765602021504092,0.11692544576905746,0.997306777666574,1.0177002189433726,2.1060309109612145,0.5521313638184745,-0.38196761121636363,1.0434366448231067,1.1325464849564721,-0.5777994866532151,-1.1642810279369658,-0.0949740908176041
2.8414334186019206,-0.5553991966657722,1.457014683522814,-0.38766083386897154,0.4004417419920987,0.22916357488899575,1.0303663659169209,-0.4074910001823956,0.7787608717718124,-0.06247766718817369,0.04889435513534266,-0.26185728051691715,0.20212996949154718,0.4359241799301597
-0.2847753948818334,0.18830548751501905,0.5391833926467138,-0.17983742321482277,0.17062263792890386,0.8805303873512147,-0.8872690536856356,2.0730122761502625,1.2418461523298192,0.51605854783613,0.10557292452251492,-0.5092272135425625,0.09108333275337208,1.3227218288004017
0.06059925406649357,-0.6132588346478745,-1.5649659415457577,1.406565319033883,-0.04041518207260322,-1.5758940821808087,-1.0353347471048626,-0.6908727764850597,0.3381019199276325,0.027042396084636988,-0.9017619490443863,-1.7658612762544588,-1.0494219453591085,-1.248491343251196
0.8564488492128791,0.45979159743772724,-1.4630003206661828,-2.404624788349664,0.015124427918567662,-1.1975756314089407,-0.21522099187736343,-1.4378530828927725,-0.1629511007828241,-0.5608548434966316,-0.8277395409407081,-0.9920393016126342,0.44790679466360056,-0.7343057925291794
1.6564165570410936,-0.9200328250273397,-2.1638750080187084,-2.075120101344016,-0.120134978636044,1.6019972810971834,0.1595229911969252,0.21224962455217564,-1.6504825680248123,-0.38667237949606226,-0.03392977953703886,0.34986524804585534,-0.5236316695107316,-1.671877379682778
-1.12270698896891,-0.04239975205385674,1.3800512305013592,-0.6973602317980947,0.07693504482002078,1.2086435946481895,0.6904586672911192,0.02034125282877933,0.8092869672366707,1.280976667117119,-0.7530055801464305,-0.5640289650712732,0.7922707194991788,-0.3100627861190819
-0.20518811235820048,-0.876603576596453,-1.6074314713927746,-0.1185365297568038,-0.42797801170053457,-2.3854712282729635,0.3860944285665333,-0.14089154990038893,0.04981173997147184,-0.35416248541844736,0.3900389149399675,0.05833272416095581,-0.304738770908733,-0.42606527888362866
-0.6080627019367432,0.031915640483768326,-0.8686444256375335,-0.23706789657697855,0.12927298850152513,0.32257406597473703,-0.16769130489733913,0.17021325058678194,-0.1923867153142531,0.3943433067389424,-0.6962086755297299,-1.0220329377404331,0.06328861118120957,-0.3764679837158295
-1.0743044382934017,0.1897383460947821,2.517592463790244,-0.03406205340270438,-0.9860819336985847,1.735487325930148,-0.9868378920143813,1.2532788389708538,0.19004049165158005,-1.0142641258955767,1.2839137464784125,0.5120584328711282,0.15924354157324216,-0.5121599009897326
0.09087014763788387,0.04642828182270206,1.0104426772605504,0.25380887283586445,-0.7273437709514284,0.7885156065323652,-0.566016158628462,-0.2388265481812648,-0.38686711459816603,0.06424645838078832,0.4790106116142199,-0.6157553582347415,0.32558068950982993,0.2721175912510878
0.266525524199991,2.092864063614667,0.5071610003749542,-1.1401699174494666,0.7119551648192871,-0.6777348940237432,-0.6232220013166851,0.19215384103144265,0.05934451805776628,1.793054105450298,0.2951009116374511,1.713255232939171,0.895102368477819,0.8194113679273515
0.31512478044609893,0.5916264470727818,-0.43558410508831624,-0.07634185587902485,-0.9852909558291539,-0.029946759347241815,-0.21213592542010096,0.6130117716994742,0.02671080613498711,-1.2612153504225048,0.8180519933908386,-0.44165480230240706,-1.4923948784075263,0.4829139238905036
0.7852911920971374,0.41751260542859586,0.15536558821090796,-1.8754220476543997,0.5768427237263157,1.8154356047377935,-0.8905764179728672,-0.16104136744868494,-0.22331434505187142,-0.7471357334294115,-1.7096868603734883,0.33712326787845776,-0.5033179309890577,0.4994083878408767
-1.0699660451891775,2.1137766323240452,1.1377790181550436,0.5837683795929222,0.28351588716905063,0.0013642258589596033,2.0013308490330117,-0.6669818763406327,0.09086060438612106,0.7465758048329845,2.080724468793923,-1.1792014375295676,1.7266243504568604,-0.6141810073342364
-1.6044448636682427,-1.200749204695284,-0.7131057490253958,-0.17846317815516635,0.6626886293202309,0.3356003027906744,-1.3688157297977461,0.37396816969067176,-1.532161482202697,0.3072961396001627,-1.1139736236942899,-1.0323745903304367,-0.28513790821333984,-0.526637661931665
