x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-0.15920241996667608,-0.4279306543887177,0.29636689398203514,-0.37304599847512115,0.701128971226853,-0.19138183693737443,0.5594788543042257,0.15690618891537678,-0.25136400120863245,-0.21661295548010792,-0.7079549108609242,-0.2860039344239512,-0.7892882828917803,-0.39729274298800005
-0.6733503279704541,0.14813524572299458,-0.5090602514760981,-0.101889267513042,-0.6084015102414914,-0.35411971098920214,-0.26151413937203105,-0.6692454482445426,-0.0022345436618327885,0.13067429379182716,0.49871138368645507,-0.34095575419310514,-0.02752424254678365,0.1227085486231958
-1.4220883055763849,-1.0640598904451564,-0.7008331484554221,-0.2324653564615502,-0.383030763948012,-1.075584010525367,-0.8792105303940225,-0.8524250223904501,-1.313921600334725,-1.0986495498574247,-1.6146201405947909,-0.8929753948862615,-1.3473669846180694,-1.6544360358314842
2.0534341580744186,0.5160003031962643,1.8826958097819677,0.19701106459036677,3.0358242773674293,1.5542906852390928,2.408835295322559,1.9141410492614328,1.2929955673191016,-0.3590104096097673,0.13256705689108983,1.2452641864498468,0.1400807489623736,1.5668403030090212
-1.7334079727118388,-0.02355738947834013,-2.137152867288258,-0.5715233021328373,-1.596413799360549,-2.00064757865144,-2.1045210118759052,-1.098878417853608,-2.209970321267252,-0.8122684006341531,-0.039469540151240226,-1.6003220757343974,-0.42900104240000625,-1.2617936875870648
0.19663374987575838,0.20878749434730792,-0.393042355822426,0.9748690189839757,-0.8178381364215893,0.2613119548438301,0.1139468120109915,0.7606163138259541,-0.8790512124663834,0.12169711273393972,1.0784348897360077,-0.1985570789848369,-0.012301038465275568,-0.008508882176138793
-1.6202533542433373,-0.8912214184822936,-1.101888891922679,-0.7292648459757208,-1.256353895635135,-1.8143870775507498,-0.9756925276857833,-2.500046384275598,-1.3807348516803881,-0.8191353119946361,-0.4349938294231137,-1.396108683280721,-0.9401660646476757,-1.69888106278969
-0.9781986079234013,0.4650907177397287,-1.6852836906438224,0.4256624332917523,-1.566179085377743,-0.6499463751585371,-0.7363035794918114,-1.7645248368494681,-0.6685504657622282,0.8482263408020388,0.18393781243359172,-1.0329041031137374,0.49237826578855315,-1.3919487532021118
0.5112423962921893,-1.218421858793711,0.747826153769042,-1.3155683706520778,0.3645293519227644,-0.25122332383256096,0.41005653193822844,-0.313572627581641,-0.8421565643829542,-1.5531631341737204,-0.8009400024738704,-0.11560308980504198,-1.5201032908391736,0.16555970848508977
0.43630561508170473,0.7823357004575521,0.31995917766342546,1.0337763394947321,0.44799854382005355,0.454561580047661,0.555469296843981,0.43009562249951316,0.2665582212275057,0.31358192491105297,0.30093762096985244,0.23372947507675898,-0.029688779913405294,0.14954731561065537
1.6341958959373422,0.5539929691113036,1.2233109485515317,0.042046306379797116,1.3102082068632943,1.2202617771892628,1.025660321237764,0.5280878383909684,0.699482547838063,0.22533813982071335,1.5012394305674288,1.3505446163229458,0.5282700691197546,1.0412873916459142
1.9382533504903228,-0.6642717939709423,1.541217536344941,-1.4162667453980924,1.2780356055011115,1.899887772853661,1.4363576798652482,1.634400538185545,1.708778561039702,-0.4067714886488905,-0.050849180101555924,1.7423562490775648,-0.8727527712564283,1.6949708300246518
1.3039448458913714,-2.1783084826149643,0.5256641484603317,-1.706640147998777,1.0609198363491728,1.429821060053829,1.0470292214310546,0.5564217562172713,1.0308632360419059,-2.773018309719085,-2.003261298576836,1.2060708191770857,-2.195759073123345,1.2194127780260258
0.0013201416283700434,0.32030168512649415,0.37720823508454854,0.33440229991381365,-0.8381020984403662,1.0260586390558413,-0.5946886165770742,0.25544348005101447,1.1596243796903345,0.5670497178657158,0.3294851922626082,1.2277863686230421,0.17148585998003124,0.43116286516291935
-0.6524321253740545,0.987904262482499,-0.7617575866305845,0.8539006894390927,-0.042388280885908375,0.009666218482243694,-0.267563151184296,-0.8530100000650461,-0.253326986052413,1.3212804298470322,1.0164212461798219,-0.57215123190456,1.0181575903702333,-0.10024735589073608
-0.40614532729006547,1.0684731575874182,-1.4454894189056307,0.6345589776345165,-0.3200165701881815,-0.8138926800078825,-1.0418261577686914,-0.11168414363099416,-0.7131464990752262,0.6965347798404813,1.5671301236165769,-0.5678337737013364,0.9336436216123629,-0.47454436854715787
